class_id,img_idx,ksize,sigma,cos_sim
421,45,5,9.0,0.8473839163780212
421,45,7,2.0,0.8429698944091797
421,45,7,4.0,0.7997558116912842
421,45,7,13.5,0.7817025184631348
421,45,7,15.0,0.7814344167709351
421,45,11,2.0,0.8414701223373413
421,45,11,5.0,0.6765055656433105
421,46,5,1.0,0.8504089117050171
421,46,5,2.0,0.8011360764503479
421,46,5,4.0,0.8065956830978394
421,46,5,9.0,0.8065293431282043
421,46,7,2.0,0.7591091394424438
421,46,7,4.0,0.7550525665283203
421,46,7,13.5,0.7581644058227539
421,46,7,15.0,0.7582677006721497
421,46,11,2.0,0.7431203722953796
421,46,11,5.0,0.7101072072982788
421,47,5,1.0,0.9093523025512695
421,47,5,2.0,0.8531837463378906
421,47,5,4.0,0.8117601871490479
421,47,5,9.0,0.7971529364585876
421,47,7,2.0,0.796125054359436
421,47,7,4.0,0.6961193680763245
421,47,7,13.5,0.6605193018913269
421,47,7,15.0,0.6597843170166016
421,47,11,2.0,0.7581876516342163
421,47,11,5.0,0.3765716850757599
421,48,5,1.0,0.9347454309463501
421,48,5,2.0,0.9253910183906555
421,48,5,4.0,0.9168627262115479
421,48,5,9.0,0.9153602123260498
421,48,7,2.0,0.9171284437179565
421,48,7,4.0,0.8988709449768066
421,48,7,13.5,0.8848100900650024
421,48,7,15.0,0.8845899105072021
421,48,11,2.0,0.9118114709854126
421,48,11,5.0,0.8658183217048645
421,49,5,1.0,0.9303703308105469
421,49,5,2.0,0.879437267780304
421,49,5,4.0,0.8227421641349792
421,49,5,9.0,0.8171116709709167
421,49,7,2.0,0.8544471263885498
421,49,7,4.0,0.7772979736328125
421,49,7,13.5,0.7811915874481201
421,49,7,15.0,0.781179666519165
421,49,11,2.0,0.8386262655258179
421,49,11,5.0,0.7049505710601807
430,0,5,1.0,0.9626120924949646
430,0,5,2.0,0.9368230104446411
430,0,5,4.0,0.9354658722877502
430,0,5,9.0,0.9325095415115356
430,0,7,2.0,0.9165273904800415
430,0,7,4.0,0.9070550203323364
430,0,7,13.5,0.8905044198036194
430,0,7,15.0,0.8901023864746094
430,0,11,2.0,0.9029799103736877
430,0,11,5.0,0.8606294989585876
430,1,5,1.0,0.9635040760040283
430,1,5,2.0,0.9357085227966309
430,1,5,4.0,0.9306989908218384
430,1,5,9.0,0.9281415343284607
430,1,7,2.0,0.8832861185073853
430,1,7,4.0,0.8004302382469177
430,1,7,13.5,0.7525405883789062
430,1,7,15.0,0.75141841173172
430,1,11,2.0,0.8515026569366455
430,1,11,5.0,0.6234728097915649
430,2,5,1.0,0.9561840295791626
430,2,5,2.0,0.921486496925354
430,2,5,4.0,0.895915687084198
430,2,5,9.0,0.8896069526672363
430,2,7,2.0,0.8843881487846375
430,2,7,4.0,0.801856517791748
430,2,7,13.5,0.7860860824584961
430,2,7,15.0,0.7858473062515259
430,2,11,2.0,0.848569393157959
430,2,11,5.0,0.5919322967529297
430,3,5,1.0,0.9727397561073303
430,3,5,2.0,0.9513766765594482
430,3,5,4.0,0.9535356163978577
430,3,5,9.0,0.9538266658782959
430,3,7,2.0,0.9022243618965149
430,3,7,4.0,0.8443448543548584
430,3,7,13.5,0.8340020179748535
430,3,7,15.0,0.8337037563323975
430,3,11,2.0,0.8738049268722534
430,3,11,5.0,0.6957598924636841
430,4,5,1.0,0.9643189907073975
430,4,5,2.0,0.952806830406189
430,4,5,4.0,0.950794517993927
430,4,5,9.0,0.9511178731918335
430,4,7,2.0,0.946762204170227
430,4,7,4.0,0.9435598850250244
430,4,7,13.5,0.9451385736465454
430,4,7,15.0,0.9451661109924316
430,4,11,2.0,0.9425000548362732
430,4,11,5.0,0.9211324453353882
430,5,5,1.0,0.962337076663971
430,5,5,2.0,0.9299393892288208
430,5,5,4.0,0.9300839900970459
430,5,5,9.0,0.9292974472045898
430,5,7,2.0,0.9133073091506958
430,5,7,4.0,0.8825716376304626
430,5,7,13.5,0.8657704591751099
430,5,7,15.0,0.8654839992523193
430,5,11,2.0,0.9021270275115967
430,5,11,5.0,0.8291247487068176
430,6,5,1.0,0.946447491645813
430,6,5,2.0,0.8872504830360413
430,6,5,4.0,0.8756586313247681
430,6,5,9.0,0.8648506999015808
430,6,7,2.0,0.7875834703445435
430,6,7,4.0,0.783624529838562
430,6,7,13.5,0.7787072062492371
430,6,7,15.0,0.7785399556159973
430,6,11,2.0,0.7712869644165039
430,6,11,5.0,0.6995453834533691
430,7,5,1.0,0.9579963684082031
430,7,5,2.0,0.9487898945808411
430,7,5,4.0,0.9521597623825073
430,7,5,9.0,0.9515661597251892
430,7,7,2.0,0.9128522872924805
430,7,7,4.0,0.8953465223312378
430,7,7,13.5,0.8770542144775391
430,7,7,15.0,0.8766534924507141
430,7,11,2.0,0.8886778950691223
430,7,11,5.0,0.6792027950286865
430,8,5,1.0,0.9646608829498291
430,8,5,2.0,0.945461630821228
430,8,5,4.0,0.9421819448471069
430,8,5,9.0,0.9408659934997559
430,8,7,2.0,0.9344649314880371
430,8,7,4.0,0.9259870648384094
430,8,7,13.5,0.9172134399414062
430,8,7,15.0,0.9170619249343872
430,8,11,2.0,0.9296608567237854
430,8,11,5.0,0.7830728888511658
430,9,5,1.0,0.9687164425849915
430,9,5,2.0,0.9604562520980835
430,9,5,4.0,0.9516196846961975
430,9,5,9.0,0.9469783306121826
430,9,7,2.0,0.94504714012146
430,9,7,4.0,0.9312425851821899
430,9,7,13.5,0.928655743598938
430,9,7,15.0,0.9285554885864258
430,9,11,2.0,0.9306185245513916
430,9,11,5.0,0.8822272419929504
430,10,5,1.0,0.9309945106506348
430,10,5,2.0,0.8999953269958496
430,10,5,4.0,0.9015092253684998
430,10,5,9.0,0.9014225006103516
430,10,7,2.0,0.8521997928619385
430,10,7,4.0,0.7969388365745544
430,10,7,13.5,0.7445436716079712
430,10,7,15.0,0.7435333728790283
430,10,11,2.0,0.8359114527702332
430,10,11,5.0,0.6055489182472229
430,11,5,1.0,0.9225591421127319
430,11,5,2.0,0.8887283205986023
430,11,5,4.0,0.8916218280792236
430,11,5,9.0,0.8922457695007324
430,11,7,2.0,0.8627369999885559
430,11,7,4.0,0.8291634321212769
430,11,7,13.5,0.8138555288314819
430,11,7,15.0,0.8136550784111023
430,11,11,2.0,0.8502696752548218
430,11,11,5.0,0.7173702716827393
430,12,5,1.0,0.8721259832382202
430,12,5,2.0,0.84706050157547
430,12,5,4.0,0.8517857789993286
430,12,5,9.0,0.8531090617179871
430,12,7,2.0,0.8086241483688354
430,12,7,4.0,0.762216329574585
430,12,7,13.5,0.7322573661804199
430,12,7,15.0,0.7316584587097168
430,12,11,2.0,0.7640526294708252
430,12,11,5.0,0.5936864614486694
430,13,5,1.0,0.9620893001556396
430,13,5,2.0,0.9583877325057983
430,13,5,4.0,0.9594869613647461
430,13,5,9.0,0.959433913230896
430,13,7,2.0,0.9459322690963745
430,13,7,4.0,0.940981388092041
430,13,7,13.5,0.9362287521362305
430,13,7,15.0,0.9361366629600525
430,13,11,2.0,0.9387627243995667
430,13,11,5.0,0.8553189039230347
430,14,5,1.0,0.8533397912979126
430,14,5,2.0,0.7828059196472168
430,14,5,4.0,0.7470002770423889
430,14,5,9.0,0.7367725372314453
430,14,7,2.0,0.6979241371154785
430,14,7,4.0,0.6311482787132263
430,14,7,13.5,0.6095460653305054
430,14,7,15.0,0.6091514825820923
430,14,11,2.0,0.6523952484130859
430,14,11,5.0,0.5384660959243774
430,15,5,1.0,0.8172601461410522
430,15,5,2.0,0.7818939685821533
430,15,5,4.0,0.791495680809021
430,15,5,9.0,0.7926167845726013
430,15,7,2.0,0.7375748753547668
430,15,7,4.0,0.7223302125930786
430,15,7,13.5,0.7161267995834351
430,15,7,15.0,0.7159520387649536
430,15,11,2.0,0.730737566947937
430,15,11,5.0,0.7054983973503113
430,16,5,1.0,0.9508932828903198
430,16,5,2.0,0.930768609046936
430,16,5,4.0,0.925320029258728
430,16,5,9.0,0.921119749546051
430,16,7,2.0,0.8920818567276001
430,16,7,4.0,0.8747612833976746
430,16,7,13.5,0.8558143377304077
430,16,7,15.0,0.8552916049957275
430,16,11,2.0,0.8741838932037354
430,16,11,5.0,0.6663448810577393
430,17,5,1.0,0.93473219871521
430,17,5,2.0,0.9140438437461853
430,17,5,4.0,0.9246809482574463
430,17,5,9.0,0.928741455078125
430,17,7,2.0,0.8884261846542358
430,17,7,4.0,0.8805820345878601
430,17,7,13.5,0.8941352963447571
430,17,7,15.0,0.8942484855651855
430,17,11,2.0,0.8595064282417297
430,17,11,5.0,0.8070820569992065
430,18,5,1.0,0.9250078201293945
430,18,5,2.0,0.9033697247505188
430,18,5,4.0,0.8894625902175903
430,18,5,9.0,0.8844780921936035
430,18,7,2.0,0.8625434041023254
430,18,7,4.0,0.7904242873191833
430,18,7,13.5,0.7676056623458862
430,18,7,15.0,0.7673673629760742
430,18,11,2.0,0.8305192589759827
430,18,11,5.0,0.6353139877319336
430,19,5,1.0,0.969632625579834
430,19,5,2.0,0.9512693881988525
430,19,5,4.0,0.9559074640274048
430,19,5,9.0,0.9565560221672058
430,19,7,2.0,0.9061336517333984
430,19,7,4.0,0.9114083051681519
430,19,7,13.5,0.9052226543426514
430,19,7,15.0,0.9050412178039551
430,19,11,2.0,0.8851437568664551
430,19,11,5.0,0.7336397171020508
430,20,5,1.0,0.9167888760566711
430,20,5,2.0,0.8533830046653748
430,20,5,4.0,0.8467358350753784
430,20,5,9.0,0.8486442565917969
430,20,7,2.0,0.8351958990097046
430,20,7,4.0,0.7857168912887573
430,20,7,13.5,0.7667779922485352
430,20,7,15.0,0.7665804624557495
430,20,11,2.0,0.8257516622543335
430,20,11,5.0,0.6700072288513184
430,21,5,1.0,0.9174085855484009
430,21,5,2.0,0.8689734935760498
430,21,5,4.0,0.848609983921051
430,21,5,9.0,0.8446681499481201
430,21,7,2.0,0.8423360586166382
430,21,7,4.0,0.7901403903961182
430,21,7,13.5,0.7808218598365784
430,21,7,15.0,0.7807295322418213
430,21,11,2.0,0.8393898606300354
430,21,11,5.0,0.6771489977836609
430,22,5,1.0,0.9603967666625977
430,22,5,2.0,0.9355401396751404
430,22,5,4.0,0.9270551204681396
430,22,5,9.0,0.9227887988090515
430,22,7,2.0,0.9200414419174194
430,22,7,4.0,0.9010791778564453
430,22,7,13.5,0.8945155143737793
430,22,7,15.0,0.8944000005722046
430,22,11,2.0,0.902660071849823
430,22,11,5.0,0.8338831663131714
430,23,5,1.0,0.9811431169509888
430,23,5,2.0,0.9731974005699158
430,23,5,4.0,0.9713690280914307
430,23,5,9.0,0.9698960781097412
430,23,7,2.0,0.9657505750656128
430,23,7,4.0,0.9595848321914673
430,23,7,13.5,0.9448695182800293
430,23,7,15.0,0.9443328976631165
430,23,11,2.0,0.9579839706420898
430,23,11,5.0,0.8987125158309937
430,24,5,1.0,0.9575559496879578
430,24,5,2.0,0.9408043622970581
430,24,5,4.0,0.9457768201828003
430,24,5,9.0,0.9464578628540039
430,24,7,2.0,0.9039179682731628
430,24,7,4.0,0.8826332688331604
430,24,7,13.5,0.8776097297668457
430,24,7,15.0,0.8776015043258667
430,24,11,2.0,0.8828072547912598
430,24,11,5.0,0.8073500394821167
430,25,5,1.0,0.9392529726028442
430,25,5,2.0,0.9177572131156921
430,25,5,4.0,0.9262956380844116
430,25,5,9.0,0.928704559803009
430,25,7,2.0,0.886402428150177
430,25,7,4.0,0.9014084935188293
430,25,7,13.5,0.8961629271507263
430,25,7,15.0,0.8959585428237915
430,25,11,2.0,0.8608623147010803
430,25,11,5.0,0.810090184211731
430,26,5,1.0,0.9487301707267761
430,26,5,2.0,0.8929598927497864
430,26,5,4.0,0.8740808963775635
430,26,5,9.0,0.8690586686134338
430,26,7,2.0,0.8758664131164551
430,26,7,4.0,0.849713921546936
430,26,7,13.5,0.8356624841690063
430,26,7,15.0,0.8353935480117798
430,26,11,2.0,0.8691529631614685
430,26,11,5.0,0.792171061038971
430,27,5,1.0,0.9691832065582275
430,27,5,2.0,0.9497461318969727
430,27,5,4.0,0.9505063891410828
430,27,5,9.0,0.950805127620697
430,27,7,2.0,0.9123328328132629
430,27,7,4.0,0.8879162073135376
430,27,7,13.5,0.8727063536643982
430,27,7,15.0,0.8723201751708984
430,27,11,2.0,0.8762832880020142
430,27,11,5.0,0.7575858235359192
430,28,5,1.0,0.9504892826080322
430,28,5,2.0,0.95564866065979
430,28,5,4.0,0.946645975112915
430,28,5,9.0,0.9444297552108765
430,28,7,2.0,0.9434316158294678
430,28,7,4.0,0.924160897731781
430,28,7,13.5,0.9095761775970459
430,28,7,15.0,0.9091932773590088
430,28,11,2.0,0.9320394992828369
430,28,11,5.0,0.8270608186721802
430,29,5,1.0,0.9385656714439392
430,29,5,2.0,0.8779481649398804
430,29,5,4.0,0.8671854734420776
430,29,5,9.0,0.8647952675819397
430,29,7,2.0,0.8294779658317566
430,29,7,4.0,0.7686577439308167
430,29,7,13.5,0.743091881275177
430,29,7,15.0,0.742659866809845
430,29,11,2.0,0.8216750621795654
430,29,11,5.0,0.6776010990142822
430,30,5,1.0,0.9682847857475281
430,30,5,2.0,0.9252804517745972
430,30,5,4.0,0.9286621809005737
430,30,5,9.0,0.9296002984046936
430,30,7,2.0,0.8655486702919006
430,30,7,4.0,0.7723411917686462
430,30,7,13.5,0.7904554605484009
430,30,7,15.0,0.7902991771697998
430,30,11,2.0,0.7978379130363464
430,30,11,5.0,0.4833519160747528
430,31,5,1.0,0.9664157032966614
430,31,5,2.0,0.9234644174575806
430,31,5,4.0,0.9190733432769775
430,31,5,9.0,0.9187108874320984
430,31,7,2.0,0.8889303207397461
430,31,7,4.0,0.8675878047943115
430,31,7,13.5,0.8757810592651367
430,31,7,15.0,0.8759928941726685
430,31,11,2.0,0.8706468343734741
430,31,11,5.0,0.7983920574188232
430,32,5,1.0,0.9534090757369995
430,32,5,2.0,0.9379779100418091
430,32,5,4.0,0.9324689507484436
430,32,5,9.0,0.9299619197845459
430,32,7,2.0,0.8899762034416199
430,32,7,4.0,0.8413884043693542
430,32,7,13.5,0.8069760799407959
430,32,7,15.0,0.806376039981842
430,32,11,2.0,0.8512122631072998
430,32,11,5.0,0.6925418972969055
430,33,5,1.0,0.9221663475036621
430,33,5,2.0,0.8685357570648193
430,33,5,4.0,0.8573923110961914
430,33,5,9.0,0.8566339015960693
430,33,7,2.0,0.8377523422241211
430,33,7,4.0,0.8041946887969971
430,33,7,13.5,0.7948171496391296
430,33,7,15.0,0.7945864796638489
430,33,11,2.0,0.8242618441581726
430,33,11,5.0,0.7725032567977905
430,34,5,1.0,0.9633297920227051
430,34,5,2.0,0.9363001585006714
430,34,5,4.0,0.948160707950592
430,34,5,9.0,0.9491235017776489
430,34,7,2.0,0.9252874255180359
430,34,7,4.0,0.900771975517273
430,34,7,13.5,0.8906968235969543
430,34,7,15.0,0.8905219435691833
430,34,11,2.0,0.9038087725639343
430,34,11,5.0,0.7079931497573853
430,35,5,1.0,0.9570906758308411
430,35,5,2.0,0.9087648391723633
430,35,5,4.0,0.8973158597946167
430,35,5,9.0,0.8954684734344482
430,35,7,2.0,0.8751517534255981
430,35,7,4.0,0.864972710609436
430,35,7,13.5,0.8530341386795044
430,35,7,15.0,0.8528264760971069
430,35,11,2.0,0.8647521734237671
430,35,11,5.0,0.8013914227485657
430,36,5,1.0,0.936851978302002
430,36,5,2.0,0.9116066694259644
430,36,5,4.0,0.9085328578948975
430,36,5,9.0,0.9068882465362549
430,36,7,2.0,0.8802567720413208
430,36,7,4.0,0.8865867853164673
430,36,7,13.5,0.8876849412918091
430,36,7,15.0,0.887566328048706
430,36,11,2.0,0.872388482093811
430,36,11,5.0,0.7180289626121521
430,37,5,1.0,0.972222626209259
430,37,5,2.0,0.9626064300537109
430,37,5,4.0,0.9621360301971436
430,37,5,9.0,0.9620339870452881
430,37,7,2.0,0.9490073323249817
430,37,7,4.0,0.9363387227058411
430,37,7,13.5,0.9233235120773315
430,37,7,15.0,0.9230706691741943
430,37,11,2.0,0.9391771554946899
430,37,11,5.0,0.6617761850357056
430,38,5,1.0,0.9445265531539917
430,38,5,2.0,0.9132111072540283
430,38,5,4.0,0.9219095706939697
430,38,5,9.0,0.9238987565040588
430,38,7,2.0,0.8871601223945618
430,38,7,4.0,0.8977482318878174
430,38,7,13.5,0.9033303260803223
430,38,7,15.0,0.9033691883087158
430,38,11,2.0,0.8787504434585571
430,38,11,5.0,0.8627529144287109
430,39,5,1.0,0.8958218693733215
430,39,5,2.0,0.7808921933174133
430,39,5,4.0,0.7467129230499268
430,39,5,9.0,0.7461315393447876
430,39,7,2.0,0.7071136236190796
430,39,7,4.0,0.6692732572555542
430,39,7,13.5,0.6576367616653442
430,39,7,15.0,0.6573967337608337
430,39,11,2.0,0.6849597692489624
430,39,11,5.0,0.5656784772872925
430,40,5,1.0,0.696661114692688
430,40,5,2.0,0.6089780926704407
430,40,5,4.0,0.5816552639007568
430,40,5,9.0,0.5740473866462708
430,40,7,2.0,0.5203580856323242
430,40,7,4.0,0.48558658361434937
430,40,7,13.5,0.4858382046222687
430,40,7,15.0,0.4857943058013916
430,40,11,2.0,0.48975884914398193
430,40,11,5.0,0.3961085081100464
430,41,5,1.0,0.9671505689620972
430,41,5,2.0,0.9446467757225037
430,41,5,4.0,0.9440619349479675
430,41,5,9.0,0.9439449310302734
430,41,7,2.0,0.9202436804771423
430,41,7,4.0,0.9024335145950317
430,41,7,13.5,0.9021613001823425
430,41,7,15.0,0.9020872116088867
430,41,11,2.0,0.9089508056640625
430,41,11,5.0,0.7964438796043396
430,42,5,1.0,0.9315071105957031
430,42,5,2.0,0.9179719686508179
430,42,5,4.0,0.912968099117279
430,42,5,9.0,0.9101179838180542
430,42,7,2.0,0.87744140625
430,42,7,4.0,0.8342198729515076
430,42,7,13.5,0.8368502855300903
430,42,7,15.0,0.8368430137634277
430,42,11,2.0,0.8511308431625366
430,42,11,5.0,0.742221474647522
430,43,5,1.0,0.9372231364250183
430,43,5,2.0,0.913931131362915
430,43,5,4.0,0.9048988223075867
430,43,5,9.0,0.902547299861908
430,43,7,2.0,0.8718129992485046
430,43,7,4.0,0.8443604707717896
430,43,7,13.5,0.8205807209014893
430,43,7,15.0,0.8201104402542114
430,43,11,2.0,0.8383939266204834
430,43,11,5.0,0.6512963175773621
430,44,5,1.0,0.9391617774963379
430,44,5,2.0,0.9085825085639954
430,44,5,4.0,0.9144789576530457
430,44,5,9.0,0.9167396426200867
430,44,7,2.0,0.8745783567428589
430,44,7,4.0,0.8738895654678345
430,44,7,13.5,0.8748166561126709
430,44,7,15.0,0.8748639822006226
430,44,11,2.0,0.8653907775878906
430,44,11,5.0,0.8532302379608154
430,45,5,1.0,0.9331579208374023
430,45,5,2.0,0.8814101815223694
430,45,5,4.0,0.8810712099075317
430,45,5,9.0,0.877311110496521
430,45,7,2.0,0.8495398759841919
430,45,7,4.0,0.8120452165603638
430,45,7,13.5,0.8065782785415649
430,45,7,15.0,0.8065828084945679
430,45,11,2.0,0.8418093919754028
430,45,11,5.0,0.687270998954773
430,46,5,1.0,0.9344054460525513
430,46,5,2.0,0.9057114124298096
430,46,5,4.0,0.9075092077255249
430,46,5,9.0,0.9068325161933899
430,46,7,2.0,0.8745378255844116
430,46,7,4.0,0.8541533946990967
430,46,7,13.5,0.8383715152740479
430,46,7,15.0,0.8382558822631836
430,46,11,2.0,0.8552658557891846
430,46,11,5.0,0.7388961315155029
430,47,5,1.0,0.9365174770355225
430,47,5,2.0,0.9309157133102417
430,47,5,4.0,0.935917854309082
430,47,5,9.0,0.9369760155677795
430,47,7,2.0,0.915630578994751
430,47,7,4.0,0.91815584897995
430,47,7,13.5,0.9130643010139465
430,47,7,15.0,0.9130228757858276
430,47,11,2.0,0.8924973607063293
430,47,11,5.0,0.8061532974243164
430,48,5,1.0,0.9673635959625244
430,48,5,2.0,0.9359232187271118
430,48,5,4.0,0.918487548828125
430,48,5,9.0,0.9136093854904175
430,48,7,2.0,0.9268331527709961
430,48,7,4.0,0.8905258178710938
430,48,7,13.5,0.8582714796066284
430,48,7,15.0,0.8578317165374756
430,48,11,2.0,0.9173274636268616
430,48,11,5.0,0.85059654712677
430,49,5,1.0,0.9409224390983582
430,49,5,2.0,0.9365102648735046
430,49,5,4.0,0.9288522005081177
430,49,5,9.0,0.9271861910820007
430,49,7,2.0,0.8954119682312012
430,49,7,4.0,0.8968658447265625
430,49,7,13.5,0.9002116322517395
430,49,7,15.0,0.9001781344413757
430,49,11,2.0,0.8785543441772461
430,49,11,5.0,0.774092972278595
668,0,5,1.0,0.7934991121292114
668,0,5,2.0,0.6563839912414551
668,0,5,4.0,0.6719958782196045
668,0,5,9.0,0.6705452799797058
668,0,7,2.0,0.5451123118400574
668,0,7,4.0,0.5469865202903748
668,0,7,13.5,0.5619829893112183
668,0,7,15.0,0.5627814531326294
668,0,11,2.0,0.530205249786377
668,0,11,5.0,0.5210057497024536
668,1,5,1.0,0.9506769180297852
668,1,5,2.0,0.9584977626800537
668,1,5,4.0,0.9608352780342102
668,1,5,9.0,0.9611236453056335
668,1,7,2.0,0.9500704407691956
668,1,7,4.0,0.9540755748748779
668,1,7,13.5,0.9542224407196045
668,1,7,15.0,0.9542192220687866
668,1,11,2.0,0.9409859776496887
668,1,11,5.0,0.9256531000137329
668,2,5,1.0,0.9700982570648193
668,2,5,2.0,0.9658526182174683
668,2,5,4.0,0.965726375579834
668,2,5,9.0,0.9655570983886719
668,2,7,2.0,0.9556777477264404
668,2,7,4.0,0.95017009973526
668,2,7,13.5,0.946435272693634
668,2,7,15.0,0.9463652968406677
668,2,11,2.0,0.9492416381835938
668,2,11,5.0,0.828955352306366
668,3,5,1.0,0.9495210647583008
668,3,5,2.0,0.9432428479194641
668,3,5,4.0,0.9423381090164185
668,3,5,9.0,0.9416720867156982
668,3,7,2.0,0.9352195262908936
668,3,7,4.0,0.9308478832244873
668,3,7,13.5,0.9271413087844849
668,3,7,15.0,0.9270732402801514
668,3,11,2.0,0.9290228486061096
668,3,11,5.0,0.8846030235290527
668,4,5,1.0,0.9238747954368591
668,4,5,2.0,0.8900265097618103
668,4,5,4.0,0.8917642831802368
668,4,5,9.0,0.8909859657287598
668,4,7,2.0,0.8501420021057129
668,4,7,4.0,0.788008451461792
668,4,7,13.5,0.7492659091949463
668,4,7,15.0,0.7485355734825134
668,4,11,2.0,0.8321691155433655
668,4,11,5.0,0.6929322481155396
668,5,5,1.0,0.9600183963775635
668,5,5,2.0,0.8579736948013306
668,5,5,4.0,0.8443586826324463
668,5,5,9.0,0.8427577018737793
668,5,7,2.0,0.8482544422149658
668,5,7,4.0,0.8027085661888123
668,5,7,13.5,0.7920383214950562
668,5,7,15.0,0.7918528914451599
668,5,11,2.0,0.8633245229721069
668,5,11,5.0,0.6613833904266357
668,6,5,1.0,0.9579347372055054
668,6,5,2.0,0.9363527297973633
668,6,5,4.0,0.9235608577728271
668,6,5,9.0,0.9181763529777527
668,6,7,2.0,0.8882680535316467
668,6,7,4.0,0.8409562706947327
668,6,7,13.5,0.8121219277381897
668,6,7,15.0,0.8115206956863403
668,6,11,2.0,0.8617175817489624
668,6,11,5.0,0.6733067035675049
668,7,5,1.0,0.9510778188705444
668,7,5,2.0,0.9354872703552246
668,7,5,4.0,0.9365052580833435
668,7,5,9.0,0.937059760093689
668,7,7,2.0,0.897391676902771
668,7,7,4.0,0.8656687140464783
668,7,7,13.5,0.8682699203491211
668,7,7,15.0,0.8683446645736694
668,7,11,2.0,0.8715176582336426
668,7,11,5.0,0.7172995209693909
668,8,5,1.0,0.9148397445678711
668,8,5,2.0,0.8797173500061035
668,8,5,4.0,0.873201847076416
668,8,5,9.0,0.8713647127151489
668,8,7,2.0,0.8495439291000366
668,8,7,4.0,0.8265625238418579
668,8,7,13.5,0.8221032023429871
668,8,7,15.0,0.8220382928848267
668,8,11,2.0,0.8377218246459961
668,8,11,5.0,0.8070398569107056
668,9,5,1.0,0.9453536868095398
668,9,5,2.0,0.9355340003967285
668,9,5,4.0,0.9392367601394653
668,9,5,9.0,0.9390566349029541
668,9,7,2.0,0.9208630323410034
668,9,7,4.0,0.9242926239967346
668,9,7,13.5,0.9259684085845947
668,9,7,15.0,0.9259191155433655
668,9,11,2.0,0.9131314158439636
668,9,11,5.0,0.862593948841095
668,10,5,1.0,0.9405648112297058
668,10,5,2.0,0.9284324049949646
668,10,5,4.0,0.9257263541221619
668,10,5,9.0,0.9230654239654541
668,10,7,2.0,0.9188374876976013
668,10,7,4.0,0.8940083384513855
668,10,7,13.5,0.8663678765296936
668,10,7,15.0,0.865666389465332
668,10,11,2.0,0.9107109904289246
668,10,11,5.0,0.7176343202590942
668,11,5,1.0,0.9632681608200073
668,11,5,2.0,0.9448574781417847
668,11,5,4.0,0.9280034303665161
668,11,5,9.0,0.9207793474197388
668,11,7,2.0,0.8116822242736816
668,11,7,4.0,0.7538032531738281
668,11,7,13.5,0.7380239963531494
668,11,7,15.0,0.7377314567565918
668,11,11,2.0,0.7738285660743713
668,11,11,5.0,0.5469777584075928
668,12,5,1.0,0.9606801271438599
668,12,5,2.0,0.9482743740081787
668,12,5,4.0,0.9400118589401245
668,12,5,9.0,0.9368277788162231
668,12,7,2.0,0.9157720804214478
668,12,7,4.0,0.8809189200401306
668,12,7,13.5,0.8677447438240051
668,12,7,15.0,0.8676081299781799
668,12,11,2.0,0.887474775314331
668,12,11,5.0,0.7717308402061462
668,13,5,1.0,0.9587922096252441
668,13,5,2.0,0.9549063444137573
668,13,5,4.0,0.9554756283760071
668,13,5,9.0,0.9556641578674316
668,13,7,2.0,0.9413987398147583
668,13,7,4.0,0.935762882232666
668,13,7,13.5,0.9336453676223755
668,13,7,15.0,0.9335758686065674
668,13,11,2.0,0.9347074031829834
668,13,11,5.0,0.8636895418167114
668,14,5,1.0,0.9553608894348145
668,14,5,2.0,0.9525542855262756
668,14,5,4.0,0.9540488123893738
668,14,5,9.0,0.9543802738189697
668,14,7,2.0,0.9374610781669617
668,14,7,4.0,0.9265506267547607
668,14,7,13.5,0.9229614734649658
668,14,7,15.0,0.9228944778442383
668,14,11,2.0,0.9306357502937317
668,14,11,5.0,0.8711187839508057
668,15,5,1.0,0.9159778356552124
668,15,5,2.0,0.8859627842903137
668,15,5,4.0,0.8797028064727783
668,15,5,9.0,0.8776634931564331
668,15,7,2.0,0.823611855506897
668,15,7,4.0,0.8004697561264038
668,15,7,13.5,0.7935452461242676
668,15,7,15.0,0.7933663725852966
668,15,11,2.0,0.7931032776832581
668,15,11,5.0,0.7118481397628784
668,16,5,1.0,0.9078627824783325
668,16,5,2.0,0.8741093277931213
668,16,5,4.0,0.889325737953186
668,16,5,9.0,0.890082836151123
668,16,7,2.0,0.8286629915237427
668,16,7,4.0,0.7945054769515991
668,16,7,13.5,0.7631007432937622
668,16,7,15.0,0.7625162601470947
668,16,11,2.0,0.8114081621170044
668,16,11,5.0,0.6471987962722778
668,17,5,1.0,0.9754299521446228
668,17,5,2.0,0.9651573300361633
668,17,5,4.0,0.9591889381408691
668,17,5,9.0,0.9583115577697754
668,17,7,2.0,0.933452844619751
668,17,7,4.0,0.9144330024719238
668,17,7,13.5,0.9116672873497009
668,17,7,15.0,0.9116830825805664
668,17,11,2.0,0.9205764532089233
668,17,11,5.0,0.8827728033065796
668,18,5,1.0,0.9664499163627625
668,18,5,2.0,0.9406917691230774
668,18,5,4.0,0.9461511373519897
668,18,5,9.0,0.9480272531509399
668,18,7,2.0,0.9107950925827026
668,18,7,4.0,0.877834677696228
668,18,7,13.5,0.8731204271316528
668,18,7,15.0,0.8730593919754028
668,18,11,2.0,0.8887526988983154
668,18,11,5.0,0.759049117565155
668,19,5,1.0,0.9678550958633423
668,19,5,2.0,0.9437675476074219
668,19,5,4.0,0.9328752756118774
